Freq_kHz,TS,f_bs
1.00,-31.180485654128745,(-0.027419035951456554+0.003192218983524309j)
2.00,-36.843691897054505,(-0.014275796975143404+0.0017435164435278237j)
3.00,-37.56924868108416,(-0.013046867868873921+0.0021895621060777555j)
4.00,-38.11236213231968,(-0.01212763341948426+0.0027132872857501115j)
5.00,-38.51303861041251,(-0.011440339828912984+0.003154193366877179j)
6.00,-38.26286941615509,(-0.011532941138358678+0.004021456476013637j)
7.00,-38.610098823403874,(-0.0108687810750857+0.004425766717355222j)
8.00,-38.99742366852306,(-0.010128525247785012+0.00483530990695707j)
9.00,-39.23121538993128,(-0.009595026060474271+0.005225024000014789j)
10.00,-38.96298724396375,(-0.009496833301648733+0.00606466840419728j)
11.00,-39.760211734749966,(-0.008416991002662095+0.005901767627477398j)
12.00,-40.00598020926656,(-0.007885099288848183+0.0061390230949261975j)
13.00,-40.631509271159246,(-0.006957583227617714+0.0061691792928407745j)
14.00,-41.12932109871896,(-0.006229191101722933+0.0061886652070761j)
15.00,-41.59218232927728,(-0.005541950401022749+0.006212449635099485j)
16.00,-42.18964752599825,(-0.004808750169926754+0.006105381773092124j)
17.00,-42.999199956376735,(-0.003960217031491312+0.005868955442847031j)
18.00,-43.73126811650102,(-0.003242356968916654+0.005642610171757493j)
19.00,-44.545451702412834,(-0.0025149905201866268+0.005365329720623357j)
20.00,-45.49100340461436,(-0.0017922283430037923+0.00500301822879728j)
21.00,-48.88230956167814,(0.00014252106843181298+0.0035937119395669j)
22.00,-47.63793645619038,(-0.00037695891513455455+0.004133372848321609j)
23.00,-48.692058014034274,(0.0002473383411882408+0.003667852744811321j)
24.00,-49.66541842436888,(0.0008332565906760186+0.0031790783249274397j)
25.00,-50.442256088735355,(0.0013460585869982892+0.0026869923568199746j)
26.00,-50.95088507698619,(0.001882055533713552+0.002119313756515031j)
27.00,-51.08543736540366,(0.002281787633393704+0.001606856851257181j)
28.00,-50.978057635607534,(0.0026065344331903874+0.0010906396830568479j)
29.00,-51.26605029180762,(0.0026611132746463062+0.0006243039476080388j)
30.00,-49.37515181562114,(0.0033980993936547164-1.8349101308990375e-05j)
31.00,-49.57258821356029,(0.003294664575228502-0.00042354887438811523j)
32.00,-48.77643696122754,(0.003528939471859937-0.0008949140611742632j)
33.00,-48.4612428964444,(0.003534569278714137-0.00132620383925835j)
34.00,-48.626545608226934,(0.003307185392701804-0.001668008037666064j)
35.00,-48.14488802053954,(0.0033226399259149195-0.0020709831542588633j)
36.00,-47.93740062928998,(0.003216221121663611-0.0023947766255886073j)
37.00,-48.33634955037699,(0.0027967245006975407-0.0026165118526590495j)
38.00,-48.09060576431165,(0.002702185261703878-0.002867036755179854j)
39.00,-48.13237229898267,(0.002451340026691181-0.003060078221849679j)
40.00,-47.468265631191215,(0.002674597060395965-0.0032802044714127683j)
41.00,-48.74951004342796,(0.0017223697932172138-0.003220273456771045j)
42.00,-48.98360230760826,(0.0014152622490939033-0.0032609676605861123j)
43.00,-49.41710917071055,(0.0010680367105554568-0.0032086899037213723j)
44.00,-49.849235495798226,(0.0006349257672970291-0.0031543800175641607j)
45.00,-50.336295482089604,(0.00016108557093880106-0.0030379144472506498j)
46.00,-50.86062333568299,(-8.538475944059926e-05-0.002862699343914964j)
47.00,-51.403522498547844,(-0.0004868339978185781-0.0026460307723521616j)
48.00,-51.96320489350539,(-0.0007316990380544365-0.0024140990456599427j)
49.00,-52.3048976249771,(-0.001128179282563899-0.0021468608003804824j)
50.00,-52.74425482054281,(-0.001399030022271083-0.0018326448187569564j)
51.00,-52.99768515989904,(-0.001651095069262743-0.0015127556004997434j)
52.00,-39.438898076207956,(-0.009986778905528902-0.003749112434958936j)
53.00,-53.0376470262355,(-0.0020673710110389945-0.0008334215888826929j)
54.00,-52.947078078821754,(-0.0021876803977507685-0.0005360725017459517j)
55.00,-52.47839521798425,(-0.0023745279106924524-0.00011434535604657877j)
56.00,-52.440843474214105,(-0.002377212865756187+0.0002222486549255213j)
57.00,-52.16877623729691,(-0.0023986665037540513+0.0005616691312123963j)
58.00,-51.785590387760394,(-0.002419631606072436+0.0008799290668929025j)
59.00,-51.43001663098645,(-0.0024001131903708946+0.0011974635287682446j)
60.00,-51.08944482991295,(-0.002397269749256065+0.001426344245934344j)
61.00,-51.54947765409599,(-0.001999203381124153+0.0017327572200489369j)
62.00,-51.188879335660815,(-0.0019754116948217226+0.001924311207537586j)
63.00,-51.55259218292975,(-0.001613565554018785+0.0020953878512380464j)
64.00,-51.36064338432612,(-0.0014593250315497468+0.002276110327606277j)
65.00,-51.23801371974811,(-0.0013431620660234662+0.002390728549566898j)
66.00,-51.66267201965173,(-0.000960262217089878+0.0024283917687065j)
67.00,-51.796830343284206,(-0.0006814213184102086+0.0024793997731049236j)
68.00,-51.97728933376258,(-0.0004727942762393474+0.002473685558596219j)
69.00,-52.5824590871111,(-0.0005151786060969324+0.0022917766638458664j)
70.00,-52.55811354411481,(0.0001265879189282125+0.0023521569448815747j)
71.00,-52.91095866370699,(0.00038815928072617165+0.0022282327894369933j)
72.00,-53.44826361118542,(0.0005553948385687631+0.0020522921285724056j)
73.00,-53.45212238844782,(0.0009379748396489294+0.0019069753465782726j)
74.00,-53.820534270909384,(0.001156221464563933+0.0016769561426598014j)
75.00,-54.1577797267615,(0.0013190442018693952+0.0014488467836953178j)
76.00,-54.005167618058316,(0.0015851195707346714+0.0012098485192729325j)
77.00,-54.24238177372988,(0.0016938304610601656+0.0009465257485296332j)
78.00,-54.34223134726337,(0.0017975072299438188+0.0006696018091700314j)
79.00,-54.043185884350805,(0.0019486442463527494+0.00038008687827502944j)
80.00,-53.797627932373885,(0.0020405138292902353+8.529163380181215e-05j)
81.00,-53.970530922734184,(0.0019933038995046666-0.00018686014283108665j)
82.00,-53.67309098820292,(0.002021956703016813-0.00045166284168897614j)
83.00,-53.68087833296229,(0.001957315803897765-0.0006734489017760568j)
84.00,-52.72280594261949,(0.0020065679673437553-0.0011471163513120401j)
85.00,-54.91852295986706,(0.0016556011132158998-0.0006936493497574424j)
86.00,-53.22953578457099,(0.0016501496511783429-0.0014250847339706374j)
87.00,-53.11628597888226,(0.0014848032891264368-0.0016354862112665006j)
88.00,-53.67121896502641,(0.0012738981260257919-0.001634424177218977j)
89.00,-53.29531036470012,(0.0011025135956304899-0.0018619529127549535j)
90.00,-53.2482664285929,(0.0008374091010904972-0.0020080208265510937j)
91.00,-53.60454891325321,(0.0006246951525858158-0.0019925723329801584j)
92.00,-53.67760694828959,(0.00042411396301559814-0.0020268139015064577j)
93.00,-53.549722005776744,(0.00019706012969166568-0.002092165012486648j)
94.00,-53.86502514356846,(-0.00012956889758642737-0.0020223635982153767j)
95.00,-54.27835924928981,(-0.0003453320717285618-0.001901225323783744j)
96.00,-54.043290449665236,(-0.00054041120611215-0.0019103772557484686j)
97.00,-54.27946733753217,(-0.0007926573409958405-0.0017620027631539018j)
98.00,-54.57182264431754,(-0.0010292112096317366-0.0015590582023545909j)
99.00,-54.60173062190129,(-0.0011624772487768328-0.0014541780196165798j)
100.00,-55.14230538853398,(-0.001251861789265376-0.0012219576618033498j)
101.00,-54.91105352712669,(-0.0014974790476474022-0.0009926064370508595j)
102.00,-54.92548611611278,(-0.0015988574316668563-0.0008128083039901008j)
103.00,-55.028546058157374,(-0.0016927142189731488-0.0005256223264550868j)
104.00,-55.00336712550647,(-0.0017518671560852906-0.0003013110261902427j)
105.00,-54.24740870710376,(-0.001939230873976299-9.10006792673028e-07j)
106.00,-53.242609913014846,(0.0010263721158853768-0.0019199299490117467j)
107.00,-54.986373007101896,(-0.0017232041037862432+0.00045031459769959473j)
108.00,-54.74042695772147,(-0.0017087187196305656+0.000661306608171912j)
109.00,-54.474734808722836,(-0.0016638886828278304+0.0008946003909696032j)
110.00,-54.98851653184019,(-0.0014703576896966488+0.0010043398711972588j)
111.00,-56.132392727864826,(-0.001247455598251164+0.0009382550914759264j)
112.00,-54.1670132411916,(-0.0012950852868733268+0.0014675269081446014j)
