Freq_kHz,TS,f_bs
1.00,-31.196984506646082,(-0.027366748070369012+0.0031883492620469276j)
2.00,-36.92820988178624,(-0.014136533582854416+0.0017350177188435304j)
3.00,-37.67500851386613,(-0.012888459800688933+0.002166111984255714j)
4.00,-38.55806062525327,(-0.011503110686730515+0.0026563793372495355j)
5.00,-39.15393339447731,(-0.010591250072793521+0.003055146830891038j)
6.00,-39.214059163135516,(-0.010263678002244904+0.0038072016670584216j)
7.00,-39.85829389889574,(-0.009295398494739173+0.004112455083420807j)
8.00,-40.759860951409756,(-0.008060100592667253+0.004357001817793651j)
9.00,-41.357459382505006,(-0.0072234840010597145+0.004580171535685443j)
10.00,-41.73311997241069,(-0.006463700493178622+0.005031425552180509j)
11.00,-42.956521602613165,(-0.005283344593400077+0.004765423945564159j)
12.00,-43.65016166904367,(-0.004521226077110974+0.004765376807086957j)
13.00,-45.247819896815045,(-0.003188234027108557+0.0044389165323910325j)
14.00,-46.501166783081416,(-0.0022546091496876398+0.004159078646610631j)
15.00,-47.86059404107894,(-0.0013490584703302457+0.003813917634671989j)
16.00,-49.288603801642445,(-0.0005269477985277209+0.0033914852507854797j)
17.00,-50.93784238272945,(0.00036522501403237823+0.002815030602623692j)
18.00,-51.98005075180252,(0.00102077714480334+0.002301442386725499j)
19.00,-52.521765516431394,(0.001615703534296916+0.0017276582448731042j)
20.00,-52.362921960469265,(0.002114830488986684+0.0011537894404400398j)
21.00,-49.03698787122349,(0.0034947002984690133-0.0005191911243463445j)
22.00,-50.927082287914885,(0.002842043581670657-2.374101438989697e-05j)
23.00,-50.1966953494323,(0.0030420074321644342-0.0005508050247223767j)
24.00,-49.76052677332489,(0.0030825603127581287-0.0010318503919778353j)
25.00,-49.430269210285445,(0.003050085296151031-0.0014487134865633793j)
26.00,-49.1557866011285,(0.002953576905090173-0.0018498782740144122j)
27.00,-49.17212796311347,(0.0027431414775550456-0.0021389777732179777j)
28.00,-49.49494498768431,(0.0024032329355898286-0.002336177100595252j)
29.00,-50.160943949705526,(0.0019008917755236453-0.002454140585952617j)
30.00,-49.901909982548304,(0.001869991012468532-0.0025945258117848918j)
31.00,-51.105066298567294,(0.0011649620725616221-0.0025290876694844264j)
32.00,-50.18567088296864,(0.0013644717774482968-0.0027784354774943927j)
33.00,-52.65942789344401,(0.0003921691377842946-0.0022949784986381686j)
34.00,-53.704693249922045,(-0.00023129459935908393-0.002051265611503672j)
35.00,-54.47390685861266,(-0.0005628638723510914-0.0018035243570124924j)
36.00,-55.084385987761976,(-0.0009128978818199757-0.0015060024233962768j)
37.00,-54.84154477884463,(-0.0014339018854507579-0.0011062149391560352j)
38.00,-54.87209930957741,(-0.0016323177262963472-0.0007696305535252465j)
39.00,-54.651172420830854,(-0.0018077138228228707-0.00039865196556596293j)
40.00,-54.91506220125097,(-0.0017941573700439239-7.571304174472793e-05j)
41.00,-53.29431106215486,(-0.002130337604763473+0.0003809778250223571j)
42.00,-53.241314032761544,(-0.0020647698721933117+0.0006911660753585271j)
43.00,-52.53523865175104,(-0.0021276938169152173+0.001025128536390524j)
44.00,-52.62998558718125,(-0.0019506131363439668+0.0012855757913052908j)
45.00,-51.546551338102056,(-0.0021367544020358177+0.0015614929151394205j)
46.00,-52.79619465786532,(-0.001537303100297104+0.001699815938148661j)
47.00,-53.00331866620641,(-0.0012897506990838152+0.0018288212338743186j)
48.00,-53.48982650040889,(-0.0009495194343715963+0.0018909586852877199j)
49.00,-53.944783078460844,(-0.0006617056218164928+0.001895826078642641j)
50.00,-54.514498607131316,(-0.0002989981017607516+0.0018565851958102998j)
51.00,-55.09941353925246,(-3.7089559430666945e-06+0.0017580383984275214j)
52.00,-45.94899357554546,(-0.005018820260526972+0.000476507423301399j)
53.00,-56.2024885717985,(0.0006620888317257833+0.0013996775074381653j)
54.00,-57.38145594944845,(0.0006515255383116001+0.0011844838246210993j)
55.00,-56.716309154867595,(0.0011437438540309566+0.0009065309740187363j)
56.00,-56.524686431815354,(0.0013544174218130664+0.0006257676963960498j)
57.00,-55.51639467323599,(0.0016472059325010218+0.0003073697637849539j)
58.00,-55.99663470651244,(0.0015854626653945781+1.1905955543424217e-05j)
59.00,-55.60960172572387,(0.0016325677542266192-0.000287869225537007j)
60.00,-55.55397997053646,(0.0015536534609293079-0.000608054272728922j)
61.00,-54.22634414966617,(0.0017603231304758396-0.000824720613962279j)
62.00,-55.07920303681694,(0.0013840674706867434-0.0010906358636727557j)
63.00,-54.89724941265801,(0.0012823128648534305-0.001262402631102656j)
64.00,-54.85459397566665,(0.0011383998891100202-0.0014049882047967128j)
65.00,-55.29615312640417,(0.0008260987878007187-0.0015071115705322178j)
66.00,-54.36646893211481,(5.355358860015086e-05-0.0019120809703771125j)
67.00,-55.69562132341612,(0.000404928728001642-0.0015906861969448888j)
68.00,-56.18306446770923,(8.656995754694576e-05-0.0015494228583685448j)
69.00,-52.816756910654156,(-0.001196226885772586-0.0019485650034136574j)
70.00,-57.12482416062351,(-0.0004141093223029174-0.0013293775234616261j)
71.00,-57.445350249830824,(-0.0006544293223935562-0.0011715460553563628j)
72.00,-56.86406722876367,(-0.0010224550207204562-0.0010066214474216614j)
73.00,-57.860716843411105,(-0.0010468521779189422-0.0007352869436680233j)
74.00,-57.55492189903641,(-0.001228324845634615-0.0004971423791712256j)
75.00,-57.44944986760142,(-0.0013174890230719346-0.00025163757950929816j)
76.00,-57.40556736021865,(-0.001348089312640704-4.982513316538783e-06j)
77.00,-56.730537112520274,(-0.0014329731673176445+0.0002637608543801243j)
78.00,-56.48724936606194,(-0.0014063484948400164+0.0005171919015489426j)
79.00,-56.55072729407912,(-0.0012925060843013588+0.0007363098161342112j)
80.00,-55.996740156680204,(-0.0013129490926528185+0.0008887841459507122j)
81.00,-56.28045052635385,(-0.0010671678162857915+0.0011027047843659096j)
82.00,-56.25696111404917,(-0.0009044600917334111+0.0012448002742344966j)
83.00,-56.427463768821404,(-0.0006502587533125601+0.0013614661229656567j)
84.00,-57.470837340787575,(-0.0004081492375936209+0.0012742350056754493j)
85.00,-53.75776043408709,(-0.00048769711863045815+0.001992884332608271j)
86.00,-56.99963568602064,(-3.4276778807225905e-05+0.001412180866526747j)
87.00,-57.68878760257824,(0.00023216146955552021+0.0012840306887145802j)
88.00,-57.79013128111809,(0.0004349732246436565+0.001214150181133565j)
89.00,-57.93608109032863,(0.0006182253698181228+0.0011073343410002924j)
90.00,-58.5698200773492,(0.0008455342991600653+0.0008216337172428772j)
91.00,-58.60161464004486,(0.0009860279488296566+0.0006384512812217174j)
92.00,-58.09188374538535,(0.0011495312996216327+0.00047988707189290165j)
93.00,-58.21809755416595,(0.0012170122568833273+0.0001617045241262973j)
