Freq_kHz,TS,f_bs
1.00,-55.540203754955,(0.001671010641169396+1.1673283627034666e-05j)
2.00,-32.09211610504303,(0.02431297092453359+0.005157013581907677j)
3.00,-36.262409624740634,(-0.015090885942582486+0.0029539630570161292j)
4.00,-40.07893398379166,(-0.009774539427076762+0.0016301147704609956j)
5.00,-41.40088750205572,(-0.008377919648592436+0.0014964142735009566j)
6.00,-42.04166375517262,(-0.007753569189462589+0.0015412620514928944j)
7.00,-42.4142151141153,(-0.007393421732274198+0.001641117471690548j)
8.00,-42.67132779730194,(-0.007139420834569682+0.0017571488634334747j)
9.00,-42.92584308180736,(-0.006894535184065441+0.0018566761830777836j)
10.00,-43.57486977654342,(-0.006376892843174656+0.001800039083501337j)
11.00,-41.01853662132613,(-0.008296676055615902+0.0032030729089423237j)
12.00,-42.22350521233784,(-0.00724700564905796+0.002722430319189852j)
13.00,-42.40208709547822,(-0.007044317528652174+0.0028096150857408633j)
14.00,-42.459301267660905,(-0.0069329024360752145+0.002949314540618289j)
15.00,-42.47748101651663,(-0.006848376486997738+0.0031026140276735606j)
16.00,-42.47824397133644,(-0.0067749839036451605+0.0032582415345695915j)
17.00,-42.48750626926304,(-0.006693638762327348+0.0034046055899738794j)
18.00,-42.58024344845318,(-0.006552141516322996+0.0035034398575249422j)
19.00,-38.733040070858834,(-0.009475018743235083+0.0066406282618320465j)
20.00,-41.98277858767671,(-0.006818240160751391+0.004105853216710287j)
21.00,-42.036127323290636,(-0.006697735998673754+0.004208725974661629j)
22.00,-42.016380799281166,(-0.006628814790368528+0.004349369095046785j)
23.00,-41.97611972925212,(-0.006574063992892075+0.004497256176129023j)
24.00,-41.937465610972836,(-0.006515747333001771+0.004642829288131553j)
25.00,-41.90121871082964,(-0.006455170916454555+0.004783103138142388j)
26.00,-41.895149920623396,(-0.006371055764916389+0.004903796129596534j)
27.00,-42.37691049947189,(-0.005926084011550858+0.004767837295392749j)
28.00,-41.5095801529683,(-0.006480100019862529+0.005352278738767959j)
29.00,-41.54986993987578,(-0.006357753120751324+0.005437395583873599j)
30.00,-41.52652259941561,(-0.0062822904110929135+0.005558450935204271j)
31.00,-41.49208452977743,(-0.0062139827898074354+0.005684201306423982j)
32.00,-41.458262944085874,(-0.0061435800830429805+0.005808152884731056j)
33.00,-41.427187219375355,(-0.006069678563021924+0.005928786667379895j)
34.00,-41.409793198110485,(-0.005983428898086198+0.006039784825749615j)
35.00,-41.48571853414257,(-0.005821758580899235+0.006093840464730563j)
36.00,-41.13387197393179,(-0.005995718666514084+0.006408822429099123j)
