Freq_kHz,TS,f_bs
1.00,-49.26503406366807,(0.0034411495355280166+4.940289782709999e-05j)
2.00,-18.680654803382435,(0.030595004319421745+0.11231116023913898j)
3.00,-34.364193333550446,(-0.01859616911030269+0.00450182471427532j)
4.00,-36.69120917449711,(-0.014343484681309112+0.002914421498628016j)
5.00,-38.42523478645437,(-0.011629589502556737+0.002908467659335683j)
6.00,-44.70571971535331,(0.005805507938091641+0.0003686412187239304j)
7.00,-37.33772963453568,(-0.012765613898562914+0.004651571882264709j)
8.00,-37.79104414898856,(-0.012038144208196367+0.004624322804804563j)
9.00,-38.16026636201345,(-0.011402551240631975+0.004767500648072117j)
10.00,-39.57659420502677,(-0.009643770584948745+0.004151871615845931j)
11.00,-37.42150569989401,(-0.0120432053552055+0.006002701535117202j)
12.00,-37.605135375804366,(-0.011674658345999301+0.006105494913170397j)
13.00,-37.71577757812989,(-0.011386672349481953+0.006289055475090777j)
14.00,-37.968048431557875,(-0.01093404769326567+0.0063329491662137884j)
15.00,-37.16908677005015,(-0.01183163721712892+0.007205524591558158j)
16.00,-37.323547643934845,(-0.011498646446937752+0.007278938360254218j)
17.00,-37.40265274996662,(-0.01125721048032442+0.00742523948113909j)
18.00,-37.463239556694134,(-0.011046094087521559+0.007571218030149359j)
19.00,-36.95815868012611,(-0.01158277873384729+0.008203478389364334j)
20.00,-37.190994615782685,(-0.011136787328584368+0.008180070882490353j)
21.00,-37.31922380729215,(-0.010819560384370298+0.008265797337850482j)
22.00,-37.31683285574212,(-0.010682917720554234+0.008447700966481255j)
23.00,-36.32600232474278,(-0.011799747221487787+0.009684497428654749j)
24.00,-37.2033421740168,(-0.010530941331411156+0.008916208021415042j)
25.00,-37.044991053361336,(-0.010641641849923049+0.00917743719533398j)
26.00,-37.34838972026313,(-0.010023431216199339+0.00914747460847909j)
27.00,-37.605136721502404,(-0.009533892553135729+0.009092829847316205j)
28.00,-37.31100943855558,(-0.009742706198992562+0.009529792503550417j)
29.00,-37.35739470791486,(-0.00952280358352632+0.009647810711178276j)
30.00,-37.48686506493712,(-0.009181345848284256+0.009698941788218613j)
31.00,-37.58692622984124,(-0.008889108271115298+0.009761545141274554j)
32.00,-37.49530879687096,(-0.008833303606297135+0.009999643996151246j)
