Freq_kHz,TS,f_bs
1.00,-65.41087225143933,(0.000536358685496039+1.1904392543986545e-06j)
2.00,-51.15704795374543,(0.0027671534387401727+6.351144254595299e-05j)
3.00,-38.42161900135058,(0.011858097037614306+0.0017921399676147892j)
4.00,-27.130509422337425,(-0.030004896118786248+0.03218541666875916j)
5.00,-36.18161820101606,(-0.014703187909207592+0.004971622544833817j)
6.00,-38.86939621726202,(-0.010970981713472595+0.0030616209389684144j)
7.00,-44.85642144157314,(-0.005436491610464594+0.0017692551830496787j)
8.00,-42.550904410674384,(-0.007118154415883798+0.002216016253305934j)
9.00,-43.97022042305213,(-0.006061409694021651+0.001828646976669408j)
10.00,-30.82242097399893,(-0.0012171705733875094+0.028740202711163544j)
11.00,-41.32580403208002,(-0.007794243500627248+0.0035974493133287292j)
12.00,-42.182551862646974,(-0.007076228662222444+0.0032288568773635733j)
13.00,-40.42369099058625,(-0.009049347283192009+0.0029688795042462058j)
14.00,-44.309597393724225,(-0.00534409523137069+0.002917559739986096j)
15.00,-44.559558089338516,(-0.005155909745550959+0.002900805474510075j)
16.00,-46.24850498652303,(-0.004250404914688542+0.002378226172964841j)
17.00,-43.722582575344255,(-0.005379795628828728+0.0036734877797627297j)
18.00,-44.497583933773974,(-0.004895450258261862+0.0033964172528551974j)
19.00,-44.4883375217382,(-0.0048829315808735915+0.0034254528456739456j)
20.00,-47.37065704681184,(-0.003245275330788893+0.002790799229778608j)
21.00,-46.77857721773979,(-0.0034683820353236254+0.0029944285446325777j)
22.00,-47.244147925715474,(-0.00322017570443816+0.0029141651321368182j)
23.00,-45.958371491726055,(-0.0034494188837510312+0.00366910120107239j)
24.00,-47.604189506270124,(-0.002886982225312811+0.003004427727118848j)
25.00,-48.01398308091883,(-0.002687020280770857+0.002928806381563215j)
26.00,-44.697913566053664,(-0.004593577573824729+0.0035776728918305908j)
27.00,-50.930013646129794,(-0.001575979824112084+0.0023640246470976677j)
28.00,-51.261520441688745,(-0.0014470990716475083+0.0023205560624776395j)
29.00,-52.07247464523525,(-0.0012143140187899886+0.0021749931153023107j)
30.00,-52.57475134942968,(-0.0009982537103593806+0.002128600495229788j)
31.00,-53.404913575987656,(-0.0007858025812844601+0.001987014761253939j)
32.00,-53.68358554172565,(-0.0007196290321333173+0.0019401243818975317j)
33.00,-58.360550537321146,(0.0004110810870316473+0.0011356239183700596j)
34.00,-57.61885841410512,(0.0002141030514455641+0.0012978563100899119j)
35.00,-58.19896689000929,(0.0003707920467497249+0.0011732154954921723j)
36.00,-59.13779531344134,(0.0005299901166627362+0.0009688751466001097j)
37.00,-59.005096855027126,(0.0007169158768373829+0.0008622531161756574j)
38.00,-59.04123454385192,(0.0008447077517016802+0.0007304093320467184j)
39.00,-59.77829536823598,(0.0005171936332466175+0.000885937696404562j)
40.00,-56.7265761371926,(0.0014477167884286428+0.0001703969843462336j)
41.00,-56.53918210736866,(0.001486966517238887+8.686070138791974e-05j)
42.00,-55.91503411558716,(0.0015996933672771925-4.994269693422147e-05j)
43.00,-55.86053898741237,(0.0015999705372720496-0.00018425989145022452j)
44.00,-55.281379273272705,(0.0016919254529697842-0.00031824236295243785j)
45.00,-55.100709096045065,(0.0017086933095002215-0.0004125022164241501j)
46.00,-52.109436583671844,(0.002247826880807859-0.001048733126386041j)
47.00,-53.468717690345144,(0.0019568920703066364-0.0008183521261468769j)
48.00,-53.302934304467925,(0.0019598951028646965-0.0009126902104222588j)
49.00,-51.90142018916076,(0.0022964541674917642-0.0010866137925299414j)
50.00,-53.47005512684827,(0.0018327318472151095-0.001067162327402021j)
51.00,-53.35450789370953,(0.0018147378625102634-0.0011514077330547592j)
52.00,-53.66382059798998,(0.0017165833051253502-0.0011639682452180265j)
53.00,-52.8221964238439,(0.0018048610352263859-0.0014013554893098801j)
54.00,-53.06023389948079,(0.0017114449005187265-0.0014190831571510587j)
55.00,-53.04168382739,(0.0016682273994395942-0.0014768261799001329j)
56.00,-54.53032094520016,(0.0012955714586913114-0.0013582867562179164j)
57.00,-54.06013461287255,(0.0013384875597494525-0.0014610881920673836j)
58.00,-54.30110135849589,(0.0012418733028275023-0.0014738252635052142j)
59.00,-58.178966012783405,(-0.00027868277422494266-0.0012013515317174006j)
60.00,-54.75084369251967,(0.0010337725451422558-0.0015100722006258771j)
61.00,-55.126360663568185,(0.000918799955290357-0.0014924481607670105j)
62.00,-54.85990728946763,(0.0009335981050552515-0.0015473663492139317j)
63.00,-56.96109498277447,(0.000505319468493228-0.001325846457980159j)
64.00,-57.277810172458246,(0.0004070753638707748-0.0013061069151141676j)
65.00,-57.88759489542153,(0.00026191607683128635-0.0012481382919487828j)
66.00,-58.44637445726997,(8.171761111688884e-05-0.0011930672849862494j)
